DEPTH,DT,CNL,DEN,GR,RD,RS,DTXX,sample_weight
2186.875,89.74223012,19.5,2.264,127,6.87,6.61,174.361865,0.37858890919722243
2187.0,90.3080353,19.2,2.262,126,6.93,6.61,175.5465088,0.37858890919722243
2187.125,91.77981142,19.4,2.27,125,6.88,6.52,177.3160434,0.37858890919722243
2187.25,93.51707224,20.6,2.274,125,6.73,6.36,179.3862902,0.37858890919722243
2187.375,95.29487736,22.6,2.267,125,6.54,6.2,181.4573203,0.37858890919722243
2187.5,96.02285919,24.2,2.264,125,6.39,6.1,183.4177705,0.37858890919722243
2187.625,97.59348839,24.6,2.28,124,6.33,6.1,185.0318935,0.37858890919722243
2187.75,98.90213478,24.2,2.32,125,6.52,6.31,186.1649453,0.37858890919722243
2187.875,99.72511175,23.9,2.366,127,7.03,6.81,186.8381067,0.37858890919722243
2188.0,100.2145406,23.6,2.405,130,7.83,7.59,187.1598045,0.37858890919722243
2188.125,98.79639751,23.0,2.427,131,8.77,8.52,187.0941057,0.37858890919722243
2188.25,96.24210387,22.4,2.433,132,9.68,9.44,186.890917,0.37858890919722243
2188.375,94.51139902,21.7,2.427,132,10.53,10.29,186.9968138,0.37858890919722243
2188.5,93.81175617,21.0,2.414,132,11.24,10.98,187.6625757,0.37858890919722243
2188.625,93.7398082,20.4,2.398,132,11.68,11.39,189.0161959,0.37858890919722243
2188.75,93.5113502,20.0,2.387,133,11.65,11.34,191.0440693,0.37858890919722243
2188.875,93.80719993,19.8,2.383,133,11.17,10.85,193.5165102,0.37858890919722243
2189.0,94.84376365,19.5,2.386,131,10.4,10.08,195.8090886,0.37858890919722243
2189.125,95.57135591,19.3,2.392,130,9.53,9.21,197.4697211,0.37858890919722243
2189.25,95.84443255,19.7,2.397,129,8.72,8.41,198.2581932,0.37858890919722243
2189.375,95.93763051,20.8,2.404,128,8.05,7.74,198.1169535,0.37858890919722243
2189.5,95.82321122,21.7,2.415,126,7.58,7.26,197.1247455,0.37858890919722243
2189.625,95.21780932,21.9,2.42,125,7.29,6.97,195.5447107,0.37858890919722243
2189.75,94.28110728,21.3,2.414,124,7.2,6.85,193.9520343,0.37858890919722243
2189.875,93.13992421,20.5,2.403,124,7.23,6.88,192.6711516,0.37858890919722243
2190.0,92.01431444,20.2,2.393,125,7.32,7.02,191.9185468,0.37858890919722243
2190.125,91.22372559,20.7,2.379,127,7.43,7.22,191.7935091,0.37858890919722243
2190.25,91.40039882,21.7,2.356,128,7.55,7.43,192.4978234,0.37858890919722243
2190.375,91.78294639,22.4,2.333,127,7.63,7.59,193.6321131,0.37858890919722243
2190.5,92.43248714,22.5,2.318,126,7.62,7.66,194.9259827,0.37858890919722243
2190.625,93.21685217,22.1,2.31,125,7.48,7.63,196.217662,0.37858890919722243
2190.75,93.95901929,21.7,2.303,126,7.2,7.47,197.3916617,0.37858890919722243
2190.875,94.58844843,21.7,2.297,127,6.8,7.18,198.3390863,0.37858890919722243
2191.0,95.30080984,22.0,2.295,127,6.38,6.85,199.0090126,0.37858890919722243
2191.125,95.60497717,22.5,2.298,128,6.03,6.56,199.2657856,0.37858890919722243
2191.25,95.02146765,22.6,2.301,127,5.84,6.41,198.9874047,0.37858890919722243
2191.375,94.12201752,22.2,2.291,126,5.77,6.38,198.0794748,0.37858890919722243
2191.5,94.25881982,21.6,2.264,127,5.75,6.39,196.4850398,0.37858890919722243
2191.625,94.88562428,21.6,2.215,127,5.68,6.34,194.1302169,0.37858890919722243
2191.75,96.1057189,22.3,2.148,127,5.53,6.17,191.5456661,0.37858890919722243
2191.875,96.9907668,23.8,2.075,126,5.24,5.83,188.9078863,0.37858890919722243
2192.0,96.33512113,25.7,2.022,124,4.88,5.42,186.2703953,0.37858890919722243
2192.125,93.80083071,27.3,1.99,123,4.62,5.09,183.6589157,0.37858890919722243
2192.25,91.14170997,27.4,1.97,123,4.68,5.06,181.1136402,0.37858890919722243
2192.375,87.60849698,26.8,1.966,123,5.08,5.34,178.7167262,0.37858890919722243
2192.5,87.00129606,26.0,1.998,123,5.72,5.87,176.714602,0.37858890919722243
2192.625,85.46591581,24.8,2.087,124,6.41,6.48,175.3717709,0.37858890919722243
2192.75,84.13863484,23.5,2.204,130,6.88,6.96,174.828127,0.37858890919722243
2192.875,86.74155787,22.4,2.305,139,6.91,7.1,175.0808142,0.37858890919722243
2193.0,87.30307362,21.1,2.36,147,6.5,6.83,175.9623759,0.37858890919722243
2193.125,89.56368799,19.6,2.391,154,6.02,6.44,177.2534539,0.37858890919722243
2193.25,91.55310256,18.4,2.415,157,5.79,6.21,178.7700037,0.37858890919722243
2193.375,92.91020853,18.3,2.433,157,5.89,6.25,180.3880562,0.37858890919722243
2193.5,93.75210676,19.3,2.439,154,6.12,6.43,182.090897,0.37858890919722243
2193.625,94.42049587,20.5,2.435,149,6.27,6.56,184.0355329,0.37858890919722243
2193.75,94.96197572,21.3,2.423,144,6.2,6.5,186.3480501,0.37858890919722243
2193.875,96.56195814,21.8,2.403,140,5.95,6.28,188.6340627,0.37858890919722243
2194.0,97.54760551,22.2,2.381,138,5.73,6.07,190.7870175,0.37858890919722243
2194.125,97.49126857,22.4,2.368,137,5.72,6.03,192.5979739,0.37858890919722243
2194.25,96.77099344,22.3,2.372,136,5.92,6.18,193.8141371,0.37858890919722243
2194.375,95.7411378,21.9,2.39,136,6.24,6.44,194.1381201,0.37858890919722243
2194.5,94.61840079,21.5,2.403,136,6.57,6.75,194.0493873,0.37858890919722243
2194.625,93.87598136,21.3,2.399,135,6.86,7.01,193.9943065,0.37858890919722243
2194.75,93.78517244,21.5,2.378,133,7.04,7.13,194.2838159,0.37858890919722243
2194.875,94.2790189,21.9,2.36,131,7.08,7.1,195.1335968,0.37858890919722243
2195.0,94.89011549,22.2,2.359,131,6.96,6.9,196.6198298,0.37858890919722243
2195.125,95.22541732,22.1,2.368,132,6.67,6.57,198.354902,0.37858890919722243
2195.25,95.04671306,21.6,2.374,131,6.27,6.14,199.7554969,0.37858890919722243
2195.375,94.79582224,21.0,2.374,128,5.85,5.68,200.410869,0.37858890919722243
2195.5,94.33883976,20.7,2.378,125,5.52,5.33,200.0587659,0.37858890919722243
2195.625,93.41686732,20.7,2.396,123,5.37,5.14,198.6129224,0.37858890919722243
2195.75,92.22543031,20.8,2.423,124,5.43,5.13,196.2157768,0.37858890919722243
2195.875,91.15123602,20.6,2.447,127,5.63,5.26,193.3993303,0.37858890919722243
2196.0,90.89812323,20.2,2.459,130,5.91,5.46,190.8890117,0.37858890919722243
2196.125,90.91959514,20.0,2.459,130,6.15,5.67,188.9779645,0.37858890919722243
2196.25,90.91236496,19.9,2.453,130,6.28,5.79,187.7710841,0.37858890919722243
2196.375,91.04499423,19.8,2.447,130,6.25,5.77,187.1954364,0.37858890919722243
2196.5,92.1929601,19.9,2.445,131,6.07,5.62,187.0903675,0.37858890919722243
2196.625,93.13306752,20.3,2.45,132,5.8,5.39,186.8233425,0.37858890919722243
2196.75,94.32239016,20.3,2.457,131,5.52,5.14,186.3063342,0.37858890919722243
2196.875,95.15172375,19.8,2.461,128,5.31,4.94,185.613109,0.37858890919722243
2197.0,94.98235728,19.3,2.463,127,5.21,4.82,184.8543657,0.37858890919722243
2197.125,94.03804954,19.7,2.47,126,5.2,4.79,184.0710652,0.37858890919722243
2197.25,93.03783399,20.7,2.484,126,5.25,4.83,183.7287542,0.37858890919722243
2197.375,92.83735472,21.4,2.499,127,5.35,4.91,183.918064,0.37858890919722243
2197.5,92.85062559,21.2,2.504,127,5.44,5.02,184.5413148,0.37858890919722243
2197.625,92.86095643,20.5,2.498,128,5.48,5.09,185.506575,0.37858890919722243
2197.75,93.02633976,19.9,2.49,128,5.45,5.1,186.7217911,0.37858890919722243
2197.875,93.21876102,19.9,2.485,128,5.37,5.06,187.8959217,0.37858890919722243
2198.0,93.25141358,20.2,2.477,127,5.29,4.99,188.7519962,0.37858890919722243
2198.125,93.05128996,20.5,2.46,126,5.23,4.93,189.333286,0.37858890919722243
2198.25,92.99499383,20.4,2.444,125,5.21,4.89,189.666118,0.37858890919722243
2198.375,93.23396798,20.3,2.439,125,5.23,4.89,189.7795005,0.37858890919722243
2198.5,93.23232756,20.8,2.448,127,5.25,4.9,189.695511,0.37858890919722243
2198.625,93.04415978,21.9,2.454,128,5.21,4.87,189.3376577,0.37858890919722243
2198.75,92.96259219,22.9,2.444,128,5.13,4.79,188.5751404,0.37858890919722243
2198.875,92.52421201,23.3,2.42,127,5.07,4.71,187.3715356,0.37858890919722243
2199.0,91.78933038,23.1,2.402,126,5.12,4.71,185.8111534,0.37858890919722243
2199.125,91.04365886,22.8,2.407,124,5.33,4.84,184.0675311,0.37858890919722243
2199.25,89.68612933,22.2,2.434,121,5.67,5.11,182.3760941,0.37858890919722243
2199.375,88.89983668,21.3,2.464,118,5.98,5.4,181.2461429,0.37858890919722243
2199.5,89.48787343,20.3,2.478,118,6.13,5.58,180.9143696,0.37858890919722243
2199.625,90.46526004,19.4,2.468,121,6.06,5.59,181.3781484,0.37858890919722243
2199.75,91.24944751,18.9,2.444,126,5.82,5.44,182.5186714,0.37858890919722243
2199.875,92.44674167,18.7,2.424,131,5.5,5.22,184.1406314,0.37858890919722243
2200.0,93.623825,19.0,2.422,135,5.24,5.0,185.8167305,0.37858890919722243
2200.125,94.09160584,19.4,2.432,138,5.12,4.91,187.1303909,0.37858890919722243
2200.25,94.16145295,19.6,2.44,140,5.21,4.99,187.9457226,0.37858890919722243
2200.375,94.10240079,19.9,2.438,140,5.39,5.18,188.2173719,0.37858890919722243
2200.5,94.09991483,20.2,2.427,139,5.57,5.37,187.9851835,0.37858890919722243
2200.625,94.12173241,20.6,2.425,137,5.71,5.51,187.3690417,0.37858890919722243
2200.75,93.859075,20.8,2.438,135,5.82,5.63,186.444425,0.37858890919722243
2200.875,93.25406168,20.9,2.463,131,5.91,5.75,185.3809944,0.37858890919722243
2201.0,92.47837467,20.6,2.482,129,6.01,5.86,184.2533566,0.37858890919722243
2201.125,91.7228565,20.1,2.49,129,6.13,5.99,183.0978398,0.37858890919722243
2201.25,91.16195479,19.5,2.491,130,6.27,6.13,181.9150234,0.37858890919722243
2201.375,91.45862474,19.3,2.499,131,6.41,6.27,180.7933042,0.37858890919722243
2201.5,91.87216102,19.9,2.511,129,6.51,6.35,179.78241,0.37858890919722243
2201.625,92.21938064,21.2,2.51,127,6.46,6.31,178.9477751,0.37858890919722243
2201.75,92.50018937,22.9,2.483,126,6.25,6.11,178.3426275,0.37858890919722243
2201.875,92.67445472,24.0,2.442,128,5.96,5.84,178.0073567,0.37858890919722243
2202.0,92.33275525,24.0,2.417,130,5.73,5.63,177.9902963,0.37858890919722243
2202.125,92.07407907,23.1,2.422,132,5.64,5.55,178.2724287,0.37858890919722243
2202.25,91.40750669,21.5,2.449,133,5.69,5.6,178.7549028,0.37858890919722243
2202.375,90.65249928,19.7,2.474,133,5.83,5.74,179.446776,0.37858890919722243
2202.5,90.14105472,18.5,2.483,132,5.95,5.85,180.303323,0.37858890919722243
2202.625,90.10117067,18.0,2.477,131,5.97,5.87,181.228263,0.37858890919722243
2202.75,90.52973038,18.1,2.464,129,5.87,5.78,182.1613339,0.37858890919722243
2202.875,90.52494783,18.4,2.452,127,5.73,5.65,182.9845433,0.37858890919722243
2203.0,90.8016622,18.6,2.446,128,5.59,5.52,183.5416953,0.37858890919722243
2203.125,91.28848366,19.0,2.448,130,5.48,5.41,183.8197683,0.37858890919722243
2203.25,91.69788425,19.9,2.451,132,5.38,5.31,183.8586919,0.37858890919722243
2203.375,91.80418346,20.6,2.445,133,5.3,5.23,183.6969465,0.37858890919722243
2203.5,91.97945564,20.7,2.426,132,5.24,5.18,183.323435,0.37858890919722243
2203.625,92.17373392,20.3,2.403,132,5.21,5.16,182.8123294,0.37858890919722243
2203.75,92.16536575,20.0,2.399,131,5.23,5.18,182.1603516,0.37858890919722243
2203.875,91.66534724,20.0,2.416,130,5.32,5.26,181.4058886,0.37858890919722243
2204.0,90.49026982,20.2,2.44,129,5.47,5.42,180.6181435,0.37858890919722243
2204.125,89.36494173,20.3,2.451,127,5.66,5.59,179.8610077,0.37858890919722243
2204.25,89.0623021,20.3,2.446,126,5.82,5.73,179.295298,0.37858890919722243
2204.375,89.2110769,20.1,2.44,125,5.93,5.81,178.9045356,0.37858890919722243
2204.5,89.33773465,19.8,2.443,124,5.96,5.84,178.5437852,0.37858890919722243
2204.625,89.2426252,19.6,2.456,124,5.92,5.8,178.0816833,0.37858890919722243
2204.75,89.27805827,19.8,2.472,125,5.82,5.72,177.4775167,0.37858890919722243
2204.875,89.5226252,20.1,2.481,126,5.72,5.64,176.7324297,0.37858890919722243
2205.0,89.78510735,20.0,2.478,127,5.68,5.61,176.0279997,0.37858890919722243
2205.125,89.82075702,19.3,2.463,128,5.7,5.63,175.6008598,0.37858890919722243
2205.25,89.66249744,18.6,2.443,127,5.75,5.68,175.6209713,0.37858890919722243
2205.375,89.51119685,18.3,2.421,125,5.81,5.74,176.1772985,0.37858890919722243
2205.5,89.55647244,18.7,2.396,124,5.86,5.77,177.277118,0.37858890919722243
2205.625,89.72842126,19.2,2.376,124,5.89,5.79,178.8715242,0.37858890919722243
2205.75,90.16069882,19.8,2.364,123,5.87,5.76,180.735198,0.37858890919722243
2205.875,90.76484777,20.1,2.358,122,5.79,5.69,182.6427149,0.37858890919722243
2206.0,91.44093878,20.3,2.353,122,5.64,5.57,184.3780984,0.37858890919722243
2206.125,92.12118655,20.5,2.345,123,5.45,5.4,185.7635822,0.37858890919722243
2206.25,92.16802054,20.7,2.339,126,5.26,5.24,186.3748847,0.37858890919722243
2206.375,92.08098642,20.5,2.341,130,5.16,5.14,186.2296675,0.37858890919722243
2206.5,91.8118561,20.2,2.359,132,5.16,5.15,185.3863106,0.37858890919722243
2206.625,91.26451535,19.8,2.388,132,5.23,5.23,183.9017743,0.37858890919722243
2206.75,90.23254882,19.4,2.419,132,5.35,5.34,181.8726209,0.37858890919722243
2206.875,88.116079,18.8,2.44,133,5.56,5.52,179.4649765,0.37858890919722243
2207.0,85.90348215,18.0,2.451,134,5.9,5.81,176.7785333,0.37858890919722243
2207.125,84.31166457,17.0,2.464,133,6.42,6.26,174.0124776,0.37858890919722243
2207.25,83.38583963,16.2,2.498,129,7.01,6.79,171.5794329,0.37858890919722243
2207.375,83.01341234,15.8,2.543,123,7.44,7.18,169.8710858,0.37858890919722243
2207.5,83.11971929,15.8,2.573,118,7.46,7.21,169.2035215,0.37858890919722243
2207.625,85.71732428,16.1,2.562,119,7.03,6.84,170.2019631,0.37858890919722243
2207.75,88.96866752,16.7,2.52,123,6.31,6.21,172.4546358,0.37858890919722243
2207.875,92.28937323,17.6,2.472,128,5.56,5.52,175.6278287,0.37858890919722243
2208.0,94.22620748,18.9,2.438,131,4.98,4.96,179.352524,0.37858890919722243
2208.125,94.15925315,19.9,2.421,133,4.62,4.6,183.1894747,0.37858890919722243
2208.25,94.44124134,20.1,2.421,134,4.49,4.46,186.6086841,0.37858890919722243
2208.375,94.27859436,19.7,2.433,134,4.42,4.41,189.2886874,0.37858890919722243
2208.5,94.25727703,19.2,2.451,133,4.38,4.38,191.1363028,0.37858890919722243
2208.625,94.06690236,19.2,2.463,133,4.37,4.38,192.2044927,0.37858890919722243
2208.75,93.5028729,19.7,2.46,133,4.38,4.4,192.6172675,0.37858890919722243
2208.875,92.60230341,20.3,2.445,132,4.39,4.42,192.5136703,0.37858890919722243
2209.0,92.21188346,20.9,2.431,130,4.38,4.45,191.7246283,0.37858890919722243
2209.125,91.75697087,21.2,2.431,129,4.38,4.48,190.5315216,0.37858890919722243
2209.25,91.22174311,21.1,2.447,131,4.4,4.57,189.0926152,0.37858890919722243
2209.375,90.6727815,20.8,2.467,132,4.45,4.71,187.4695329,0.37858890919722243
2209.5,90.17097487,20.4,2.475,131,4.5,4.88,185.7701781,0.37858890919722243
2209.625,89.71616844,20.2,2.467,128,4.56,5.02,184.2237542,0.37858890919722243
2209.75,89.39565571,20.1,2.455,126,4.61,5.1,182.9993776,0.37858890919722243
2209.875,88.91438714,19.9,2.45,124,4.65,5.16,182.1345356,0.37858890919722243
2210.0,88.43115499,19.4,2.457,124,4.69,5.22,181.720207,0.37858890919722243
2210.125,87.93200571,19.2,2.472,124,4.79,5.33,181.828101,0.37858890919722243
2210.25,87.49974062,19.2,2.491,124,4.93,5.46,182.5217201,0.37858890919722243
2210.375,88.65566253,19.4,2.503,122,5.07,5.55,184.0123697,0.37858890919722243
2210.5,90.3909435,19.5,2.497,120,5.1,5.56,186.2071701,0.37858890919722243
2210.625,92.18084114,19.6,2.472,120,4.95,5.44,188.8756521,0.37858890919722243
2210.75,94.44163353,19.5,2.44,124,4.65,5.17,191.7657283,0.37858890919722243
2210.875,96.82345177,19.4,2.419,129,4.29,4.83,194.5629606,0.37858890919722243
2211.0,97.59810978,19.5,2.41,134,3.95,4.5,196.9098699,0.37858890919722243
2211.125,97.96285715,20.0,2.403,137,3.74,4.28,198.0882656,0.37858890919722243
2211.25,97.35031909,20.6,2.395,139,3.67,4.19,197.9708028,0.37858890919722243
2211.375,95.83159934,20.9,2.385,139,3.73,4.25,196.5729997,0.37858890919722243
2211.5,94.08763839,20.9,2.379,138,3.86,4.39,193.9847241,0.37858890919722243
2211.625,92.74521909,20.9,2.383,137,4.02,4.55,190.3927878,0.37858890919722243
2211.75,90.87112133,20.6,2.406,136,4.23,4.75,186.1078469,0.37858890919722243
2211.875,89.49879403,19.9,2.445,134,4.5,5.01,181.6451675,0.37858890919722243
2212.0,87.35251457,19.0,2.492,131,4.83,5.34,177.3986998,0.37858890919722243
2212.125,85.53951115,18.4,2.536,128,5.2,5.71,173.5593327,0.37858890919722243
2212.25,84.52915499,17.8,2.569,126,5.59,6.09,170.2993246,0.37858890919722243
2212.375,83.63950768,17.5,2.589,123,5.98,6.44,167.7906199,0.37858890919722243
2212.5,83.54805427,17.5,2.599,118,6.31,6.71,166.4522833,0.37858890919722243
2212.625,83.7457502,17.8,2.602,114,6.57,6.9,166.0164329,0.37858890919722243
2212.75,83.97825276,18.1,2.598,112,6.75,7.03,166.3597695,0.37858890919722243
2212.875,84.21938727,18.3,2.592,114,6.74,7.02,167.2922245,0.37858890919722243
2213.0,84.59504534,18.5,2.587,119,6.54,6.8,168.5577884,0.37858890919722243
2213.125,85.43075728,18.4,2.582,126,6.22,6.48,169.8410069,0.37858890919722243
2213.25,85.93478615,18.3,2.578,133,5.97,6.19,170.8895338,0.37858890919722243
2213.375,86.18287533,18.1,2.576,138,5.81,6.0,171.7753968,0.37858890919722243
2213.5,86.25889606,17.8,2.577,138,5.73,5.87,172.5514758,0.37858890919722243
2213.625,86.26972927,17.5,2.581,136,5.72,5.82,173.2951615,0.37858890919722243
2213.75,86.32461404,17.4,2.588,134,5.8,5.88,174.0900664,0.37858890919722243
2213.875,86.4514185,17.7,2.593,132,5.86,5.93,174.8964969,0.37858890919722243
2214.0,86.98976988,18.2,2.588,131,5.82,5.89,175.6588305,0.37858890919722243
2214.125,87.84684239,19.0,2.561,132,5.67,5.76,176.4278751,0.37858890919722243
2214.25,88.88832146,19.8,2.514,137,5.52,5.62,177.2008874,0.37858890919722243
2214.375,90.01660407,20.5,2.463,142,5.37,5.49,177.9869236,0.37858890919722243
2214.5,91.27628255,20.7,2.428,143,5.21,5.34,178.8615135,0.37858890919722243
2214.625,92.10107008,20.3,2.41,143,5.07,5.19,179.4783579,0.37858890919722243
2214.75,92.20673051,19.7,2.404,142,4.99,5.1,179.8397663,0.37858890919722243
2214.875,91.90784167,19.0,2.408,142,4.97,5.08,179.9910249,0.37858890919722243
2215.0,91.49639035,18.4,2.426,142,4.95,5.06,179.9103925,0.37858890919722243
2215.125,91.11858675,18.1,2.455,142,4.93,5.03,179.5518118,0.37858890919722243
2215.25,90.26113924,18.4,2.483,142,4.91,5.0,179.0596858,0.37858890919722243
2215.375,88.90328051,18.9,2.5,143,4.9,4.98,178.1579701,0.37858890919722243
2215.5,87.67807776,19.0,2.504,145,4.96,5.03,176.798307,0.37858890919722243
2215.625,86.81925387,18.6,2.51,144,5.16,5.18,175.1451047,0.37858890919722243
2215.75,86.37293583,18.2,2.527,138,5.43,5.39,173.4032955,0.37858890919722243
2215.875,86.20971404,18.0,2.546,130,5.64,5.54,171.7281806,0.37858890919722243
2216.0,86.10986568,17.8,2.55,123,5.68,5.54,170.3974192,0.37858890919722243
2216.125,85.85892028,17.4,2.531,122,5.55,5.45,169.4111169,0.37858890919722243
2216.25,85.76699114,17.3,2.506,125,5.39,5.34,168.652881,0.37858890919722243
2216.375,86.01949718,17.7,2.498,127,5.3,5.31,168.1034747,0.37858890919722243
2216.5,86.61329291,18.1,2.511,127,5.34,5.35,167.8288951,0.37858890919722243
2216.625,87.07326667,18.4,2.523,126,5.43,5.41,168.0499417,0.37858890919722243
2216.75,87.20813045,18.6,2.511,127,5.45,5.42,168.8652056,0.37858890919722243
2216.875,87.61763898,19.0,2.475,131,5.29,5.3,170.3909374,0.37858890919722243
2217.0,88.39857402,19.2,2.439,136,4.97,5.04,172.5110916,0.37858890919722243
2217.125,89.4126666,19.0,2.418,142,4.6,4.71,174.9618506,0.37858890919722243
2217.25,90.32517343,18.9,2.413,144,4.31,4.44,177.3750276,0.37858890919722243
2217.375,90.94894311,19.1,2.414,142,4.15,4.28,179.5892664,0.37858890919722243
2217.5,91.18217461,19.2,2.419,138,4.11,4.23,181.4421883,0.37858890919722243
2217.625,91.55610886,18.8,2.433,137,4.13,4.24,182.9812612,0.37858890919722243
2217.75,92.3018149,18.2,2.454,138,4.14,4.25,184.2446799,0.37858890919722243
2217.875,93.30308655,17.9,2.471,142,4.11,4.23,185.2646129,0.37858890919722243
2218.0,93.72426437,18.1,2.47,144,4.01,4.15,186.0326575,0.37858890919722243
2218.125,93.49087172,18.5,2.446,144,3.87,4.04,186.3591593,0.37858890919722243
2218.25,93.29791555,19.2,2.41,144,3.78,3.97,186.2410001,0.37858890919722243
2218.375,92.98451083,19.8,2.39,143,3.81,4.0,185.6420045,0.37858890919722243
2218.5,92.42413615,20.0,2.395,142,3.95,4.12,184.5687824,0.37858890919722243
2218.625,91.6534956,19.9,2.42,139,4.14,4.3,183.0861719,0.37858890919722243
2218.75,91.01611043,19.8,2.438,136,4.31,4.48,181.4564967,0.37858890919722243
2218.875,90.58653353,19.8,2.441,135,4.4,4.59,179.9186136,0.37858890919722243
2219.0,90.48666667,20.0,2.436,136,4.37,4.57,178.666785,0.37858890919722243
2219.125,90.62971319,20.3,2.438,137,4.28,4.46,177.8093063,0.37858890919722243
2219.25,90.79648976,20.6,2.447,137,4.22,4.36,177.3814503,0.37858890919722243
2219.375,90.63015118,20.9,2.454,136,4.24,4.34,177.345115,0.37858890919722243
2219.5,90.4045752,20.9,2.452,135,4.32,4.37,177.5836319,0.37858890919722243
2219.625,90.59984626,20.6,2.444,134,4.39,4.4,177.9583921,0.37858890919722243
2219.75,90.84656844,20.3,2.431,132,4.38,4.35,178.472277,0.37858890919722243
2219.875,91.04965886,19.9,2.41,130,4.3,4.25,179.0866457,0.37858890919722243
2220.0,91.37214081,19.9,2.385,128,4.21,4.16,179.727915,0.37858890919722243
2220.125,91.60557257,20.5,2.368,128,4.14,4.1,180.3715338,0.37858890919722243
2220.25,91.10392165,21.6,2.371,129,4.08,4.07,180.8332091,0.37858890919722243
2220.375,90.70978025,22.5,2.394,130,4.09,4.11,181.0013713,0.37858890919722243
2220.5,90.47378871,22.7,2.423,132,4.21,4.25,180.891711,0.37858890919722243
2220.625,90.18390118,22.3,2.445,133,4.36,4.42,180.5845211,0.37858890919722243
2220.75,89.52527257,21.8,2.456,133,4.49,4.59,180.2000886,0.37858890919722243
2220.875,89.37826634,21.7,2.458,132,4.59,4.71,179.9924131,0.37858890919722243
2221.0,89.79532815,21.9,2.457,130,4.64,4.79,180.0830051,0.37858890919722243
2221.125,90.19708005,22.2,2.455,127,4.63,4.8,180.4916846,0.37858890919722243
2221.25,90.50135335,22.0,2.448,126,4.6,4.79,181.1441161,0.37858890919722243
2221.375,90.92816811,21.0,2.44,125,4.61,4.8,181.886085,0.37858890919722243
2221.5,91.27282034,19.6,2.444,125,4.69,4.85,182.4392346,0.37858890919722243
2221.625,91.29757362,18.7,2.464,126,4.81,4.93,182.658129,0.37858890919722243
2221.75,91.22609429,18.7,2.487,127,4.96,5.05,182.608072,0.37858890919722243
2221.875,91.14392513,19.5,2.486,126,5.1,5.17,182.2945635,0.37858890919722243
2222.0,91.11840492,20.5,2.462,126,5.23,5.29,181.7386428,0.37858890919722243
2222.125,91.2137248,21.1,2.429,127,5.37,5.41,180.9912126,0.37858890919722243
2222.25,91.05050302,21.0,2.402,129,5.54,5.56,180.1457402,0.37858890919722243
2222.375,90.73610571,20.5,2.378,130,5.77,5.76,179.3634137,0.37858890919722243
2222.5,90.33186398,20.0,2.356,130,6.05,6.01,178.7614565,0.37858890919722243
2222.625,90.19380761,20.0,2.339,131,6.34,6.28,178.498874,0.37858890919722243
2222.75,90.58983451,20.4,2.328,133,6.58,6.53,178.7051921,0.37858890919722243
2222.875,90.78258386,21.3,2.325,133,6.74,6.72,179.3646409,0.37858890919722243
2223.0,91.43646378,22.2,2.331,132,6.82,6.85,179.898456,0.37858890919722243
2223.125,92.50881056,23.0,2.348,129,6.77,6.89,180.1963421,0.37858890919722243
2223.25,93.4440374,23.7,2.375,127,6.63,6.86,180.1733541,0.37858890919722243
2223.375,93.85573675,24.1,2.404,126,6.5,6.84,179.8324701,0.37858890919722243
2223.5,93.66112625,24.2,2.435,126,6.51,6.91,179.2957009,0.37858890919722243
2223.625,91.75200551,23.8,2.463,126,6.7,7.13,179.1358419,0.37858890919722243
2223.75,89.76940177,23.0,2.473,127,6.99,7.44,179.5573613,0.37858890919722243
2223.875,89.49459009,22.4,2.445,127,7.17,7.67,180.5075683,0.37858890919722243
2224.0,90.52765217,22.4,2.381,128,7.09,7.66,181.8864683,0.37858890919722243
2224.125,91.70340479,23.0,2.292,130,6.73,7.36,183.5096921,0.37858890919722243
2224.25,92.41346056,23.8,2.205,132,6.19,6.84,185.0274087,0.37858890919722243
2224.375,91.96621791,24.6,2.148,132,5.62,6.23,185.8806561,0.37858890919722243
2224.5,95.40249928,25.5,2.144,131,5.12,5.66,185.8615419,0.37858890919722243
2224.625,97.2389084,25.9,2.186,128,4.89,5.35,184.6026016,0.37858890919722243
2224.75,95.60259311,25.2,2.243,124,5.07,5.46,181.9181783,0.37858890919722243
2224.875,92.91409993,24.2,2.295,117,5.63,5.95,177.8540989,0.37858890919722243
2225.0,86.95305991,24.3,2.326,108,6.32,6.53,172.6414184,0.37858890919722243
2225.125,79.95746811,25.0,2.32,100,6.91,7.03,167.3583998,0.37858890919722243
2225.25,78.36782467,25.6,2.259,98,7.29,7.43,163.1766929,0.37858890919722243
2225.375,80.05235157,25.8,2.183,100,7.29,7.62,160.8421155,0.37858890919722243
2225.5,81.91592146,26.8,2.138,104,6.78,7.39,160.8503787,0.37858890919722243
2225.625,85.29428432,29.7,2.145,107,5.88,6.66,163.5580559,0.37858890919722243
2225.75,91.41675059,33.5,2.168,108,5.06,5.87,169.2676308,0.37858890919722243
2225.875,96.79666476,35.5,2.172,108,4.58,5.36,176.7847321,0.37858890919722243
2226.0,101.1887862,34.7,2.138,109,4.42,5.19,185.6473394,0.37858890919722243
2226.125,104.3442344,33.2,2.094,110,4.39,5.17,195.2102866,0.37858890919722243
2226.25,106.0092565,32.1,2.06,111,4.43,5.21,204.6656703,0.37858890919722243
2226.375,106.3713792,31.5,2.042,111,4.52,5.3,212.7441644,0.37858890919722243
2226.5,103.6203596,31.4,2.034,110,4.61,5.41,218.7154191,0.37858890919722243
